ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,split,Days to deadline
1086539389,Effeminate Exigency,Dance,Dance,USD,2013-07-20 00:00:00,4000.0,2013-06-20 01:09:47,544.0,0,15,US,544.0,544.0,4000.0,0.628015568055701,29
1086543646,Bree DOES Comedy,Webseries,Film & Video,USD,2015-03-07 00:00:00,38000.0,2015-02-05 19:41:23,38357.1,1,239,US,38357.1,38357.1,38000.0,0.9223400521919344,29
1086548113,Epidemia Designs | Fashion Gone Viral | Science. Art. Style.,Apparel,Fashion,USD,2015-04-29 00:00:00,15000.0,2015-03-20 01:15:19,20504.0,1,292,US,20504.0,20504.0,15000.0,-1.0087500202975768,39
1086550635,Skifts - Modular 3-in-1 Travel Footwear,Footwear,Fashion,EUR,2016-04-13 00:00:00,140000.0,2016-03-14 15:37:05,2232.0,0,31,BE,2488.77,2518.59,157976.1,-1.6238768470390363,29
1086558061,John Hunter Phillips & The Hurricane Beach Band,Pop,Music,USD,2012-09-06 00:00:00,10000.0,2012-08-07 11:20:30,510.0,0,13,US,510.0,510.0,10000.0,-0.29120400114900713,29
1086560005,A Wig for Ally - An adventure story for pediatric cancer,Children's Books,Publishing,USD,2012-07-23 00:00:00,2500.0,2012-06-08 17:46:02,55.0,0,3,US,55.0,55.0,2500.0,-0.4739762328643206,44
1086561772,Campaign Trail,Tabletop Games,Games,USD,2016-06-03 00:00:00,40000.0,2016-05-03 16:27:06,65257.5,1,977,US,65257.5,65257.5,40000.0,0.2119233673539149,30
1086564879,A La Mode Macaron Ice Cream Cart Needs A Small Bakery,Small Batch,Food,USD,2017-04-10 00:00:00,12000.0,2017-03-11 00:27:12,687.0,0,16,US,362.0,687.0,12000.0,1.2667104668160427,29
1086565581,Welcome to the Motion - the debut album from Adam Sams,Country & Folk,Music,USD,2011-07-26 00:00:00,500.0,2011-07-09 15:13:04,795.0,1,32,US,795.0,795.0,500.0,-1.4289385215867487,16
1086582488,High end in-ear headphones & wireless in-ear headphones,Technology,Technology,GBP,2015-10-02 00:00:00,55000.0,2015-09-01 15:01:01,68148.0,1,586,GB,105155.96,103361.04,83419.28,0.2823714268374071,30
1086583277,"Petrichor: An Innovative, Skill-Based First-Person Shooter!",Video Games,Games,USD,2013-05-08 00:00:00,50000.0,2013-04-08 19:44:40,145.0,0,6,US,145.0,145.0,50000.0,0.4423704232684528,29
1086600050,Rocky Mountain Aroma,Food,Food,USD,2012-05-15 00:00:00,11000.0,2012-03-16 06:15:38,11.0,0,2,US,11.0,11.0,11000.0,1.125892699155255,59
1086605718,The SWIVIT PRO Multidirectional Mount for GoPro Hero Cameras,Product Design,Design,USD,2014-05-14 00:00:00,45000.0,2014-04-11 17:01:52,20526.0,0,621,US,20526.0,20526.0,45000.0,0.7219468629779047,32
1086607173,The Economics of Diversity: Lessons I Learned Up North,Nonfiction,Publishing,CAD,2014-12-23 00:00:00,3126.0,2014-11-25 09:51:47,207.0,0,8,CA,184.34,178.57,2696.69,1.7732603648248118,27
1086615258,GoPlug - Powered Bags,Design,Design,USD,2014-05-14 00:00:00,65000.0,2014-04-14 12:12:59,40760.0,0,250,US,40760.0,40760.0,65000.0,-1.3029015364310474,29
1086616370,Juan In A Million,Animation,Film & Video,USD,2012-05-19 00:00:00,95000.0,2012-03-19 23:01:36,102.0,0,6,US,102.0,102.0,95000.0,-0.14924315352703202,60
1086635449,New Music for Brandon & Chrysta,Faith,Music,USD,2014-04-07 00:00:00,3000.0,2014-03-07 00:43:44,3855.0,1,75,US,3855.0,3855.0,3000.0,-0.6091250221592663,30
1086642554,A challenge from you to me - unique drawing for you,Illustration,Art,USD,2015-09-06 00:00:00,500.0,2015-08-07 02:44:59,1046.0,1,25,US,1046.0,1046.0,500.0,1.254497880081688,29
1086650396,Put it on my tab,Hip-Hop,Music,USD,2010-06-30 00:00:00,2500.0,2010-04-01 19:53:31,140.0,0,4,US,140.0,140.0,2500.0,0.568085211595264,89
1086661080,DamnationWoods,Film & Video,Film & Video,USD,2011-08-13 00:00:00,1000.0,2011-06-20 05:39:06,0.0,0,0,US,0.0,0.0,1000.0,0.6258649895421095,53
1086663805,Deliquescent Designs PERSPECTIVES 2010 Tour,Dance,Dance,USD,2010-09-27 00:00:00,4500.0,2010-08-13 08:19:53,695.0,0,15,US,695.0,695.0,4500.0,-0.7466707834141021,44
108667110,Treaty Daze: An aboriginal Skit show.,Comedy,Film & Video,CAD,2016-11-26 00:00:00,20000.0,2016-10-27 07:53:39,0.0,0,0,CA,0.0,0.0,15034.2,1.0011904401425653,29
1086671269,Two Friends,Shorts,Film & Video,USD,2011-05-27 00:00:00,600.0,2011-04-27 02:55:46,0.0,0,0,US,0.0,0.0,600.0,0.460633261323945,29
108667385,"""Oh My My""   The Kepple Band   Album Release",Country & Folk,Music,USD,2012-11-16 00:00:00,8000.0,2012-10-19 00:55:13,8814.01,1,170,US,8814.01,8814.01,8000.0,0.30358424388873473,27
1086684662,Blue Goes to Buffalo - A Children's Book,Children's Books,Publishing,USD,2014-06-22 00:00:00,4000.0,2014-05-23 20:50:15,4855.0,1,59,US,4855.0,4855.0,4000.0,-1.2730102646846084,29
108668581,Jyrobike - Auto Balance Bicycle,Product Design,Design,USD,2014-07-03 00:00:00,100000.0,2014-06-03 15:37:20,185818.0,1,872,US,185818.0,185818.0,100000.0,-0.700158127156104,29
1086686099,Metal Clay Lessons,Crafts,Crafts,USD,2015-04-18 00:00:00,3500.0,2015-03-18 23:15:18,210.0,0,3,US,210.0,210.0,3500.0,0.7471351070867808,30
1086695617,'Cobalt's Sky' the film trailer,Film & Video,Film & Video,USD,2011-05-28 00:00:00,20000.0,2011-02-26 03:33:29,0.0,0,0,US,0.0,0.0,20000.0,1.3089981954927399,90
1086696620,"Coached into Silence, documentary feature film",Documentary,Film & Video,USD,2011-05-27 00:00:00,25000.0,2011-04-25 23:11:36,6343.0,0,57,US,6343.0,6343.0,25000.0,0.05686117585769403,31
1086726273,Kronen und Familienwappen Manufaktur,DIY,Crafts,EUR,2015-06-13 00:00:00,1000.0,2015-05-14 10:58:40,0.0,0,0,DE,0.0,0.0,1129.91,0.6159557464582714,29
108673627,"""Next Year in Jerusalem"" - Documentary Film",Documentary,Film & Video,USD,2013-01-05 00:00:00,100000.0,2012-12-06 18:57:05,62212.0,0,296,US,62212.0,62212.0,100000.0,-1.8223776960255549,29
1086738185,BICYCLE!: the debut album from NO MOTHERS,Country & Folk,Music,CAD,2014-08-06 00:00:00,3000.0,2014-07-16 22:55:07,3225.51,1,56,CA,3007.08,2954.85,2748.26,-0.1668618571532713,20
1086750702,Grumpity Grump's Lumpity Stump,Children's Books,Publishing,USD,2012-06-22 00:00:00,10000.0,2012-05-23 02:39:50,3361.0,0,45,US,3361.0,3361.0,10000.0,0.7640135903396801,29
1086751802,Dick Clark Memorial Video,Narrative Film,Film & Video,USD,2012-05-24 00:00:00,5000.0,2012-04-24 20:36:01,0.0,0,0,US,0.0,0.0,5000.0,1.426389714592127,29
1086752527,We The People Create a Self Sustaining Garden,Food,Food,USD,2012-08-16 00:00:00,2000.0,2012-07-17 22:10:02,137.0,0,7,US,137.0,137.0,2000.0,-0.4888270783667864,29
1086757394,Impho: Help People Change Their Lives,Web,Technology,USD,2017-09-23 00:00:00,25000.0,2017-09-08 03:50:57,25.0,0,1,US,0.0,25.0,25000.0,-0.8818062460484529,14
1086758358,Mr.A Bar and Grill,Food,Food,CAD,2015-07-29 00:00:00,70000.0,2015-06-29 17:15:55,0.0,0,0,CA,0.0,0.0,53648.07,1.1901409833062135,29
1086775799,Rise Of The Martians - Destroy All Humans,Science Fiction,Film & Video,USD,2014-11-05 00:00:00,500000.0,2014-10-06 21:33:58,51.0,0,3,US,51.0,51.0,500000.0,0.4537462364573339,29
108678100,Taoist Kung Fu video game app from a real taoist sect,Apps,Technology,USD,2015-06-03 00:00:00,1950.0,2015-05-04 18:02:24,0.0,0,0,US,0.0,0.0,1950.0,0.09058101678698477,29
1086791494,"Innovative fashion, revolutionizing your wardrobe & style",Fashion,Fashion,USD,2013-12-24 00:00:00,200000.0,2013-11-14 01:21:56,1.0,0,1,US,1.0,1.0,200000.0,-1.718621338052292,39
1086805618,"Mobile memorabilia, the Kurt Cobain Memorial Bench",Nonfiction,Publishing,USD,2014-12-11 00:00:00,6800.0,2014-11-11 03:04:17,0.0,0,0,US,0.0,0.0,6800.0,0.7864371755139119,29
1086807992,COMPASION,Drama,Film & Video,EUR,2016-03-11 00:00:00,15000.0,2016-01-26 15:47:39,36.0,0,3,ES,38.93,39.92,16635.06,0.18377984803994926,44
1086814358,Days of My Youth- 80's Cartoon Comic Prints - seven of em!,Comics,Comics,USD,2012-09-27 00:00:00,700.0,2012-08-28 19:48:50,2723.0,1,52,US,2723.0,2723.0,700.0,0.6500528557699863,29
1086824566,"""Longhood"" the comedy series",Webseries,Film & Video,USD,2013-04-18 00:00:00,3370.0,2013-03-18 23:10:03,50.0,0,2,US,50.0,50.0,3370.0,-2.6013536603507847,30
1086841307,Hyperion:  A Film About Living Life to the Fullest,Shorts,Film & Video,USD,2013-05-31 00:00:00,20000.0,2013-05-06 16:48:10,21859.0,1,268,US,21859.0,21859.0,20000.0,0.3503725827769702,24
1086841759,TESLA feature film,Film & Video,Film & Video,CAD,2014-05-12 00:00:00,50000.0,2014-03-13 18:06:37,1955.0,0,39,CA,1760.05,1797.37,45968.56,-0.4953057238529828,59
1086859122,Domain: Lords of Ether - Tabletop Strategy and Card Combat,Tabletop Games,Games,USD,2013-06-29 00:00:00,18000.0,2013-05-30 17:26:19,6416.0,0,108,US,6416.0,6416.0,18000.0,0.135678701750088,29
1086865535,Build the Barber Cellars Tasting Room!,Drinks,Food,USD,2015-04-26 00:00:00,20000.0,2015-03-12 15:48:38,20331.0,1,78,US,20331.0,20331.0,20000.0,-0.1168198413388374,44
1086880098,Help fund Rachel Burkey's 1st original album!,Country & Folk,Music,USD,2012-08-07 00:00:00,7500.0,2012-07-11 00:36:51,300.0,0,9,US,300.0,300.0,7500.0,-1.5555984761875672,26
1086882227,Beetle Kill: An Epidemic in the American West,Photography,Photography,USD,2010-12-14 00:00:00,3800.0,2010-10-30 04:13:06,155.0,0,4,US,155.0,155.0,3800.0,0.5321647779114845,44
1086900133,The Victorian Log Cabin with a European Accent,Architecture,Design,USD,2014-12-04 00:00:00,50000.0,2014-11-04 20:37:42,2.0,0,1,US,2.0,2.0,50000.0,-1.7989193305773146,29
1086900954,Conversations,Photography,Photography,USD,2014-05-10 00:00:00,500.0,2014-04-17 21:13:34,0.0,0,0,US,0.0,0.0,500.0,-0.8562853501591248,22
1086920622,Steele Jones - On Hard Drugs ...The Mini Comedy Movie,Film & Video,Film & Video,CAD,2013-12-22 00:00:00,84000.0,2013-11-19 01:14:19,55.0,0,1,CA,52.69,51.58,78769.69,-0.12500643277756307,32
1086942237,RAZE: Lords of Warfare,Games,Games,USD,2016-05-22 00:00:00,11500.0,2016-04-23 21:43:56,2.0,0,2,US,2.0,2.0,11500.0,-0.0021461350614907573,28
1086965374,Send Clout Theatre Co. to Edinburgh Fringe Festival 2011!,Theater,Theater,USD,2011-07-31 00:00:00,1500.0,2011-06-10 11:16:05,2150.01,1,21,US,2150.01,2150.01,1500.0,1.626503219827243,50
1086991351,It Came From Above,Video Games,Games,MXN,2017-01-03 00:00:00,5000.0,2016-12-14 21:18:39,400.0,0,1,MX,0.0,18.8,235.01,1.1676984601913059,19
1086993194,Palace Flophouse Theater,Spaces,Theater,USD,2014-09-29 00:00:00,25000.0,2014-07-31 17:16:24,0.0,0,0,US,0.0,0.0,25000.0,0.4188686545797388,59
108699867,"""Bob Ferbrache: the Denver Sound and Beyond"" documentary",Documentary,Film & Video,USD,2011-01-01 00:00:00,5000.0,2010-12-02 03:29:46,5466.64,1,131,US,5466.64,5466.64,5000.0,-0.28902049894382603,29
1087018244,"""Tap the Dial"" - Beer on the Radio",Audio,Journalism,USD,2014-08-22 00:00:00,950.0,2014-07-23 14:14:38,65.0,0,4,US,65.0,65.0,950.0,-1.2601055851477618,29
1087041542,White Waters: Surfing in Britain,Photography,Photography,GBP,2013-02-20 00:00:00,4000.0,2013-01-31 22:01:12,763.0,0,25,GB,1201.79,1167.09,6118.45,1.2287362676273654,19
1087043260,TRIBUTE TO AMERICA'S FALLEN WALL,Public Art,Art,USD,2014-05-22 00:00:00,20000.0,2014-04-22 20:40:20,110.0,0,3,US,110.0,110.0,20000.0,-0.05131416380212067,29
1087044644,"""The Giant Unquiet"" - The Battlefield Between Fear & Faith",Music,Music,USD,2011-12-09 00:00:00,15000.0,2011-10-22 02:46:59,15636.0,1,188,US,15636.0,15636.0,15000.0,-0.5701318579858414,47
1087046620,Macbeth: A Contemporary Dance Performance,Performances,Dance,USD,2017-08-25 00:00:00,1000.0,2017-07-26 19:26:04,1330.0,1,12,US,0.0,1330.0,1000.0,-1.0137001518869009,29
108704714,A Midsummer's Night's Dream,Plays,Theater,USD,2014-08-13 00:00:00,4000.0,2014-07-14 00:50:11,27.0,0,4,US,27.0,27.0,4000.0,0.5178624990886266,29
1087055238,NES mITX High End Computer,Hardware,Technology,NOK,2015-03-01 00:00:00,1500.0,2015-01-30 19:35:07,58.0,0,5,NO,7.42,7.44,192.51,1.3208028896272854,29
1087077487,Make Chicken Great Again!,Food,Food,USD,2016-10-17 00:00:00,55000.0,2016-10-03 07:25:50,130.0,0,3,US,80.0,130.0,55000.0,-1.5710774616279122,13
1087085987,Crossed Genres Publications: over a year of indie publishing,Fiction,Publishing,USD,2012-06-22 00:00:00,4000.0,2012-05-21 19:07:25,15611.8,1,397,US,15611.8,15611.8,4000.0,2.5963596864106364,31
1087092188,LO QUE EL VIENTO A JUÁREZ,Documentary,Film & Video,MXN,2017-04-14 00:00:00,60000.0,2017-02-13 21:55:26,62463.0,1,25,MX,123.28,3316.85,3186.07,-0.9579729125512244,59
1087093800,Beer-scan,Apps,Technology,DKK,2016-10-05 00:00:00,50000.0,2016-09-28 09:28:38,210.0,0,3,DK,0.0,31.44,7486.04,1.2462021296569707,6
1087111072,Empower Your Workers,Software,Technology,USD,2016-06-02 00:00:00,25000.0,2016-05-03 18:35:00,0.0,0,0,US,0.0,0.0,25000.0,0.1613859559518155,29
1087116746,Captian Shield Lighting System,Product Design,Design,HKD,2017-03-04 00:00:00,10000.0,2017-02-02 09:50:03,1720.0,0,4,HK,547.76,221.48,1287.65,-1.5511754171395218,29
1087117436,The 45 Project,Rock,Music,USD,2012-09-12 00:00:00,12000.0,2012-08-15 17:07:47,12099.5,1,98,US,12099.5,12099.5,12000.0,-1.7667679844913424,27
1087186631,The Fresh World Cartoon!,Animation,Film & Video,USD,2011-08-04 00:00:00,50000.0,2011-06-25 20:19:32,2015.0,0,27,US,2015.0,2015.0,50000.0,-0.7105370694271744,39
1087191239,Homeless in Florida,Nonfiction,Publishing,USD,2016-06-29 00:00:00,2500.0,2016-05-30 19:18:27,4.0,0,4,US,4.0,4.0,2500.0,0.2443471782802505,29
1087192571,Music For The Worlds Ears,Hip-Hop,Music,USD,2012-10-24 00:00:00,30000.0,2012-09-24 18:37:35,0.0,0,0,US,0.0,0.0,30000.0,1.1806880808691156,29
108719979,A year of spiritual journey in eastern countries,Photobooks,Photography,EUR,2017-08-21 00:00:00,30000.0,2017-07-17 16:27:03,45.0,0,1,IT,0.0,53.14,35424.15,1.0900119625237443,34
1087203357,FAR - a short film with Kim Bodnia,Shorts,Film & Video,GBP,2014-12-05 00:00:00,7500.0,2014-11-06 17:44:35,9042.0,1,116,GB,14475.68,14183.08,11764.34,1.1737111985751432,28
108724141,Help Angie Johnson of The Voice Make a Recording!,Music,Music,USD,2012-08-01 00:00:00,30000.0,2012-07-02 21:05:40,36495.0,1,633,US,36495.0,36495.0,30000.0,-1.246785973839443,29
1087244503,7 Deadly Sins,Painting,Art,USD,2010-09-10 00:00:00,2100.0,2010-08-21 23:27:30,55.0,0,2,US,55.0,55.0,2100.0,-1.6202432560374498,19
1087248666,From Lockup to Success,Web,Technology,USD,2015-12-23 00:00:00,1000.0,2015-11-23 15:57:50,0.0,0,0,US,0.0,0.0,1000.0,-2.250415444995329,29
108726486,"EOD ""F"" Your Nice Day Challenge Coin",Art,Art,USD,2015-09-03 00:00:00,1800.0,2015-08-04 18:53:54,5600.0,1,102,US,5600.0,5600.0,1800.0,0.12050885411620693,29
1087282798,Cool Clientele,Hip-Hop,Music,USD,2015-01-21 00:00:00,5000.0,2014-12-22 01:59:16,35.0,0,2,US,35.0,35.0,5000.0,0.548525050780718,29
1087294548,SilverAir: Travel Underwear Engineered With Pure Silver,Apparel,Fashion,USD,2016-08-27 00:00:00,20000.0,2016-06-29 00:45:58,311338.0,1,4079,US,54571.0,311338.0,20000.0,-0.2847237477135912,58
1087316786,A Historic Recording: Giving School Children a Voice,Classical Music,Music,GBP,2015-07-09 00:00:00,21000.0,2015-06-05 13:25:51,7989.0,0,82,GB,12246.44,12397.0,32586.94,-0.6720141514041577,33
1087331926,Lost in El Metro,Photography,Photography,USD,2013-02-24 00:00:00,7500.0,2013-01-25 02:45:51,8.0,0,2,US,8.0,8.0,7500.0,0.5076786130362133,29
1087333460,Mini FABLAB on Wheels AKA The Westchester IDEA BUS,Technology,Technology,USD,2012-10-12 00:00:00,112000.0,2012-09-07 00:39:10,135.0,0,4,US,135.0,135.0,112000.0,-0.08117228599652428,34
10873501,Engineering Career Success Summit for Motivated Engineers,Technology,Technology,USD,2014-12-15 00:00:00,6900.0,2014-11-04 12:21:43,6914.0,1,65,US,6914.0,6914.0,6900.0,0.3286824763191252,40
1087351279,College Life,Apps,Technology,USD,2015-12-13 00:00:00,125000.0,2015-11-13 22:39:40,0.0,0,0,US,0.0,0.0,125000.0,-0.1359498788652705,29
1087359612,Children's Edible Discovery Garden,Community Gardens,Food,USD,2014-09-17 00:00:00,12300.0,2014-08-18 00:20:11,550.0,0,13,US,550.0,550.0,12300.0,1.3991745504313189,29
1087361244,Help Tony start a YouTube channel,Web,Journalism,USD,2015-07-20 00:00:00,500.0,2015-05-21 21:53:35,30.0,0,1,US,30.0,30.0,500.0,-0.4570921183798095,59
108737020,A Celebration of the 50th Anniversary of The Beatles,Rock,Music,USD,2014-01-26 00:00:00,900.0,2013-12-23 23:28:57,900.0,1,17,US,900.0,900.0,900.0,-1.487781189420094,33
108737076,Planted Secrets,Shorts,Film & Video,USD,2012-05-19 00:00:00,500.0,2012-04-19 04:44:41,20.0,0,1,US,20.0,20.0,500.0,-0.3345727253047561,29
108737353,"""FU4, LONG LIVE REAL RAP"" 30 DAY REWARDS DRIVE!",Hip-Hop,Music,USD,2013-08-25 00:00:00,2500.0,2013-07-26 01:09:53,260.0,0,5,US,260.0,260.0,2500.0,0.2956931603316311,29
1087376763,A video on pain relief in Mexico,Shorts,Film & Video,USD,2014-05-31 00:00:00,25000.0,2014-05-01 16:13:39,25804.0,1,236,US,25804.0,25804.0,25000.0,2.843599667959239,29
1087393729,Umbrella Music Academy - Music lessons for ALL,Music,Music,GBP,2015-04-04 00:00:00,9000.0,2015-03-05 13:43:44,1.0,0,1,GB,1.54,1.46,13132.17,0.5300956899373822,29
1087398108,Starlight Lullaby - Songs & Bedtime Stories for Children,Kids,Music,USD,2015-06-02 00:00:00,45000.0,2015-05-02 01:53:21,231.0,0,5,US,231.0,231.0,45000.0,1.2968770500703837,30
1087398648,Manahatta: Summer Tour,Theater,Theater,USD,2015-05-08 00:00:00,1000.0,2015-04-08 03:54:00,130.0,0,2,US,130.0,130.0,1000.0,1.0369231139487405,29
1087403785,Jungle Skunk - Half-Naked Art Toys,Design,Design,CAD,2016-03-18 00:00:00,450.0,2016-02-17 06:24:10,473.0,1,9,CA,343.32,364.74,347.01,-0.3096755425659519,29
1087417331,MISBEGOTTEN: A Saga About Holy Relics and Hot Clones,Comics,Comics,USD,2014-01-26 00:00:00,11999.0,2013-12-27 22:55:39,12084.69,1,118,US,12084.69,12084.69,11999.0,0.08522289981038471,29
1087424023,I Pulled A Car Over Last Night...,Nonfiction,Publishing,USD,2017-04-06 00:00:00,37000.0,2017-03-07 10:13:52,125.0,0,2,US,125.0,125.0,37000.0,-1.169199995427142,29
1087428695,The New York Convenience Store-An Art Installation,Installations,Art,GBP,2016-08-29 00:00:00,40000.0,2016-07-29 19:08:23,40519.5,1,532,GB,1330.29,53825.77,53135.67,1.4483527763345314,30
1087444161,Crafty Cracker -  open your favorite beer and beverages,Product Design,Design,USD,2014-07-29 00:00:00,1500.0,2014-06-27 00:18:19,353.0,0,13,US,353.0,353.0,1500.0,0.7378593271169828,31
1087455178,PLAY Projects,Food,Food,AUD,2015-02-25 00:00:00,6000.0,2015-02-13 01:48:30,203.0,0,6,AU,157.79,158.92,4697.04,0.1851561352572337,11
1087504565,Black Anchor Workshop,Fashion,Fashion,USD,2013-08-15 00:00:00,15000.0,2013-07-16 07:52:56,38361.0,1,434,US,38361.0,38361.0,15000.0,0.07595763534160667,29
1087516604,"""Keep It 100"" Talk Show",Video,Journalism,USD,2016-04-23 00:00:00,20000.0,2016-03-24 22:23:41,1.0,0,1,US,1.0,1.0,20000.0,1.2318204795218608,29
1087532001,Bully Busters & Beyond!,Children's Books,Publishing,CAD,2014-06-01 00:00:00,15000.0,2014-05-01 06:35:09,15255.5,1,121,CA,13916.01,13965.12,13731.23,0.6233896686497961,30
1087538650,Chimeric: A fantasy adventure game by Arena Arcanum Inc.,Tabletop Games,Games,USD,2013-02-16 00:00:00,10000.0,2013-01-25 22:23:52,354.0,0,6,US,354.0,354.0,10000.0,0.6109385618796139,21
1087543371,Study Group Comics: 2014 Spring Pre-Order Fest,Comics,Comics,USD,2014-04-26 00:00:00,12000.0,2014-03-27 18:46:50,16736.49,1,507,US,16736.49,16736.49,12000.0,0.5152022241795942,29
1087548797,Tyler School of Art Collaborative Graduate Catalog,Art Books,Publishing,USD,2012-01-17 00:00:00,2500.0,2011-11-18 18:18:07,3852.55,1,87,US,3852.55,3852.55,2500.0,-0.4054973837133817,59
1087555180,Electronics Subscription: hacking with your BBC micro:bit!,Technology,Technology,GBP,2016-07-17 00:00:00,550.0,2016-07-05 19:14:10,355.0,0,34,GB,383.13,464.87,720.23,0.1598435472244058,11
1087565226,"""Token Queer"" Lapel Pin",Art,Art,USD,2017-02-05 00:00:00,350.0,2017-01-06 22:10:28,692.34,1,41,US,159.0,692.34,350.0,-1.2596171705746269,29
1087566548,"Support my happiness by supporting ""JD Blues""",Poetry,Publishing,USD,2014-12-30 00:00:00,500.0,2014-11-30 18:31:50,1.0,0,1,US,1.0,1.0,500.0,2.0006066054417344,29
108757239,A Lot Like Life,Webseries,Film & Video,USD,2011-07-03 00:00:00,15000.0,2011-05-04 02:21:13,1000.0,0,7,US,1000.0,1000.0,15000.0,0.6696668510843435,59
1087596221,Histochart: A Searchable Map of All History,Web,Technology,EUR,2017-03-14 00:00:00,20000.0,2017-01-13 19:17:11,46.0,0,4,IE,42.4,49.39,21473.97,-0.7370832878975065,59
1087598260,CAN WE ALL GET ALONG?,Documentary,Film & Video,USD,2012-05-31 00:00:00,35000.0,2012-04-16 00:44:17,37605.0,1,271,US,37605.0,37605.0,35000.0,-1.2756076223787496,44
1087598720,Furnace Rock: A Blue Ridge Mystery,Fiction,Publishing,USD,2013-07-23 00:00:00,6000.0,2013-07-15 20:44:08,6325.0,1,40,US,6325.0,6325.0,6000.0,-0.08534458434802898,7
1087605653,Glitter Bombs,Crafts,Crafts,USD,2015-03-11 00:00:00,500.0,2015-02-09 17:28:00,1.0,0,1,US,1.0,1.0,500.0,0.027755533962706,29
1087618108,Normal Distribution Rubber Stamp - A Tool for Statistics,Product Design,Design,USD,2017-12-19 00:00:00,350.0,2017-11-06 18:00:14,448.0,1,29,US,35.0,448.0,350.0,-0.5651201655457713,42
1087626090,"Alma, llora.",Film & Video,Film & Video,MXN,2017-02-16 00:00:00,30000.0,2017-01-17 01:02:58,31500.0,1,17,MX,523.83,1538.54,1465.27,0.146322113687154,29
1087642140,Popboard - The Arduino based Bluetooth MIDI Foot Controller,Sound,Technology,EUR,2016-03-13 00:00:00,5000.0,2016-01-13 16:18:39,146.0,0,2,ES,158.79,164.67,5639.52,0.31923300913400565,59
1087677947,The Listeners - A film about suicide prevention hotlines,Documentary,Film & Video,USD,2015-06-12 00:00:00,19100.0,2015-05-12 22:52:40,19549.0,1,174,US,19549.0,19549.0,19100.0,-1.0500306097820122,30
1087682721,LUX CABLES | The Premium Charging Cable,Technology,Technology,CAD,2016-03-19 00:00:00,5000.0,2016-01-19 20:41:11,30829.0,1,652,CA,21229.75,23200.63,3762.79,0.2434396925521059,59
1087684964,Artist Inspiration Trip,Mixed Media,Art,USD,2014-12-03 00:00:00,1100.0,2014-11-15 20:19:00,520.0,0,9,US,520.0,520.0,1100.0,-0.8929134041038002,17
1087686185,A Project for Seekers of Serenity & Enchanting Beauty,Sculpture,Art,USD,2014-10-14 00:00:00,1000.0,2014-09-19 20:21:16,92.0,0,3,US,92.0,92.0,1000.0,-2.2769380983049823,24
1087687796,Make Sanga Kirtan's New Album a REALITY!,Country & Folk,Music,USD,2010-09-17 00:00:00,2000.0,2010-08-10 07:14:13,10.0,0,1,US,10.0,10.0,2000.0,1.255431882101168,37
108769050,Random Christmas Parodies - The Album,Music,Music,USD,2012-06-07 00:00:00,12000.0,2012-04-08 05:39:15,0.0,0,0,US,0.0,0.0,12000.0,-1.4794208737272467,59
1087725106,What Teochew Say?,Technology,Technology,USD,2012-07-21 00:00:00,3000.0,2012-06-21 01:46:07,4832.0,1,115,US,4832.0,4832.0,3000.0,-0.8482366369532707,29
1087728577,VR World Belgium,Video Games,Games,EUR,2016-10-21 00:00:00,20000.0,2016-08-23 19:37:51,16.0,0,2,BE,0.0,17.42,21772.03,0.8452173132671198,58
1087741328,Waistband: Solar Powered Vegan Quality of Life Truck,Food Trucks,Food,CAD,2016-01-29 00:00:00,117000.0,2015-11-30 15:46:10,45.0,0,2,CA,33.65,31.99,83161.56,-0.7004161037401797,59
1087752714,DickBall,Narrative Film,Film & Video,USD,2013-12-01 00:00:00,8500.0,2013-10-31 23:35:53,2470.0,0,38,US,2470.0,2470.0,8500.0,0.9038056685826382,30
1087768080,Marsyas | A Book of Poetry,Poetry,Publishing,USD,2013-04-12 00:00:00,100.0,2013-03-28 23:03:15,230.0,1,16,US,230.0,230.0,100.0,-1.1889034022664862,14
1087774453,How Much Longer,Drama,Film & Video,USD,2016-07-19 00:00:00,5500.0,2016-06-19 23:42:51,546.0,0,4,US,545.0,546.0,5500.0,0.5439828802112672,29
1087785338,Tales of Ricky Raccon - ebook to real book,Children's Books,Publishing,USD,2013-06-03 00:00:00,1111.0,2013-05-17 22:56:38,1111.0,1,9,US,1111.0,1111.0,1111.0,-0.9718023737494972,16
1087792909,Street Pussy Cutest Cats Calendar 2017,Animals,Photography,GBP,2016-11-02 00:00:00,750.0,2016-10-03 08:11:36,1002.0,1,59,GB,216.73,1251.59,936.82,0.3629056621709196,29
1087793146,Joanie at the International Competition Clermont Ferrand,Classical Music,Music,USD,2015-02-15 00:00:00,2000.0,2015-01-29 23:24:08,2025.0,1,22,US,2025.0,2025.0,2000.0,-0.4530380608824786,16
1087803497,Music Video and Merchandise,Hip-Hop,Music,USD,2017-11-16 00:00:00,2000.0,2017-10-17 23:34:10,30.0,0,2,US,30.0,30.0,2000.0,0.4608115952595697,29
1087813210,Secret Sister Greeting Cards,Mixed Media,Art,USD,2011-08-04 00:00:00,1500.0,2011-07-05 03:54:33,15.0,0,1,US,15.0,15.0,1500.0,0.19630672202051336,29
